origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6117,0,0,0,2.816719055175781,0,2.554042816162109,3.285650869029103,0,0,2.416477203369141,0,0,2.576350454955655,0,5.370117499786433,0,0,6.135951065228475,9.759097020991323,7.140409061972608,0,0,3.309375133350977,0,0,0,0,5.935140988376704,0,0,0,0,0,20.11690327244864,0,0,0,0,0,0,0,0,0,0,9.10906328797312,0,0,0,0,0,0,0,0,0,8.727445225334309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.945411682128906,0,0,0
6118,0,0,0,2.099448994177353,4.773247820520522,0,2.568380808030674,0,0,3.06958754398204,3.700983493240573,8.797184133916247,2.707968791174023,0,4.652847438788005,8.975591188203634,0,5.418681004230046,0,0,0,0,3.567179840418954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.256161161259494,2.228126362341415,0,0,0
6123,0,0,0,2.649223412255388,0,2.861049736718279,3.659861311313788,9.387349695543357,0,0,4.792463996523686,9.88866463719936,0,0,5.744327942071118,0,3.020302951999068,6.51016150751316,0,0,0,0,2.513720921094646,0,4.91609312104415,5.655823265750468,0,0,3.344254797638223,0,0,0,7.818652943048139,0,0,0,0,0,0,0,0,0,0,0,9.483273730257805,0,0,7.36695176921492,0,0,0,0,0,0,0,13.677442289491738,0,0,0,0,0,0,0,0,0,0,0,15.271469346229553,17.12848893624156,0,0,0,0,0,0,4.347641664542608,2.019622887353044,0,0,0
6125,2.816719055175781,2.099448994177353,2.628307427147966,0,5.252824094897857,0,3.047957082408009,8.775445466637578,0,2.952419281005859,4.180559767617908,0,2.033866171508389,0,5.132423713165339,0,2.558392619577664,0,9.52140323437023,0,10.326232622919946,0,3.460776653126367,17.47749725157259,4.450478717577824,5.190224121073205,0,0,2.878640394171897,0,0,0,0,0,0,0,5.811088238482574,6.472700753483643,12.236065971001779,0,0,0,0,0,0,0,0,0,0,0,7.498973816278014,0,0,0,0,0,0,0,0,0,11.313194284673106,0,0,0,0,0,0,0,0,0,0,0,13.931104871153632,0,0,3.735737435636829,0,0,0,0
6168,0,4.751366717004897,5.842847220288011,5.230935361987701,0,4.126439359790435,2.845210956358601,0,2.140376209102446,7.473824766284576,0,0,0,0,0,4.765175246345222,0,2.103669878045461,4.831411018134482,0,5.636240406684198,0,6.770805948219537,0,3.73576746594308,2.538606382474967,4.112510798649557,0,5.298555858698661,2.993452136853123,0,5.060288128423964,0,0,0,0,0,0,7.546073754766032,0,0,0,0,0,5.076774471395576,0,0,3.98440499448355,0,0,4.38318890595047,0,0,0,4.695156408756765,0,10.647723313125596,0,0,0,0,9.079727272932635,0,6.451603266983317,0,11.429351644257356,13.314876273382534,0,0,0,0,0,0,0,0,4.025155921403827,5.359620359546295,0,4.514886163682982,6.80990645117875
6171,2.554050445556641,0,2.827186669091326,0,4.148305204516998,0,0,0,3.189203115181151,0,3.076040877237049,0,2.065860037475186,0,4.02790482278448,0,0,4.793738388226521,8.41688434398937,5.798196384970655,0,0,3.492785777882227,0,3.725293323290715,4.446377227762658,0,4.144846341159907,2.910649518927757,0,0,0,0,0,0,0,5.085902844195465,0,0,0,0,0,0,0,0,0,10.643523960580696,0,0,0,0,11.601259654157245,12.331327960679001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.721001670229978,0,0,0,0,0,2.631233804045032,0,3.512672725306736,6.056321571253145,0
6173,3.287264485972463,2.569994424974034,3.654028639194648,3.049563069956838,2.868705676817585,0,0,6.391327048557307,0,3.964055399281444,0,0,2.878624543201942,0,2.748305295085068,7.071049044500698,0,3.514138860527109,7.137284816289958,4.518596857271243,0,9.168337825335005,4.716381735024998,0,2.957054312318854,3.636689951262851,5.455304613796428,3.335151435265569,3.244124016109591,4.408196163503126,6.218455459026011,0,0,17.49508725305001,0,0,0,4.91916658367329,0,0,0,23.578627347197987,0,0,6.487251083271755,0,0,5.427164157852304,10.450654864602658,24.78874813126102,0,0,0,7.472848544535446,0,10.681419642505688,0,9.916513799855409,10.880899436507978,0,0,0,0,7.862079878859496,0,0,0,0,0,9.441402142530565,24.12401639912532,0,14.292377067310076,0,0,0,2.398782114369334,3.80540244099443,0,0
6174,0,0,0,8.440858369469609,0,0,6.05513396384051,0,5.106402732209355,0,4.339058060183221,0,0,0,3.798253853875184,2.293109730130829,0,0,3.945347236164058,4.865862920944171,0,5.277300693769885,0,0,6.760608991491395,0,0,0,0,0,0,0,5.423543210320955,0,6.27145762546259,0,0,0,0,0,0,0,7.155670997850315,0,0,0,6.171986852755385,0,0,0,0,0,0,0,0,7.489482062379789,0,6.724576219729509,0,0,0,0,0,0,0,10.543287862286931,12.428827750201172,7.35735860642229,0,0,10.563308219634184,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,2.058447955928618,3.195958944038574,0,0,0,4.553983541206542,0,5.949022452918093,3.468560314521572,0,0,6.127429507205481,0,0,6.193665278994741,0,0,0,4.484456239254785,0,0,0,0,0,3.012206149733908,0,0,0,0,17.368163882746977,0,0,2.927903658351225,0,0,0,0,23.451703976894954,0,0,0,0,0,4.018152785617247,0,0,0,0,0,6.529221377845698,0,0,0,8.97289426256019,9.93727989921276,0,0,0,0,0,0,0,0,0,9.48564545801498,0,0,0,0,0,0,0,0,3.573484574618747,0,0
6178,2.446689605712891,3.089675739782821,0,2.963405609130859,6.67599609196817,0,3.964211801869335,0,4.548971028999511,0,5.60373176468822,0,2.102206473022061,0,5.899737999481145,0,3.334485148874539,0,0,8.325887272421827,0,0,0,0,4.232590839159855,0,0,0,2.660752515753928,0,10.025761132965657,0,0,0,0,0,5.593200360064605,0,0,0,0,0,0,0,0,0,0,6.683449487330626,0,0,0,0,0,0,8.168558497810222,0,0,0,16.616824495213248,0,0,0,15.45562901928811,0,0,0,0,0,0,0,0,0,0,0,0,5.453629128752064,2.333805084228516,0,0,0
6179,0,3.707716433914401,4.799196937197515,4.187285078897204,0,3.082789076699939,0,4.680362839235955,0,5.394220961465564,0,0,4.795812505288406,0,0,0,0,0,5.426320606968607,0,0,7.457373616013653,5.727155665129041,0,2.507012812735396,0,0,0,4.254905575608165,2.643609986185294,0,0,0,0,0,0,2.57232885326845,0,8.140983343600155,0,0,0,0,7.516432210578311,4.776286873950403,0,7.652960223559933,3.662577980534471,0,0,4.082663161532641,0,0,5.761884335214094,0,0,0,8.205549590534057,0,5.267255365959773,0,0,7.389129918497814,0,0,0,0,6.904593268730744,0,0,0,0,0,0,0,2.981505638313331,4.315977705850329,0,4.298240744388631,0
6181,0,8.699321890263903,9.790802393547017,0,0,8.07439453304944,0,0,5.844434897986452,0,0,0,9.78742559103244,0,0,0,0,4.853106828746665,0,5.603895086721268,2.616401078151754,3.47378543473107,0,0,7.498641157268492,0,5.763993104019172,0,0,0,0,0,0,0,4.672776444111876,0,0,0,0,4.725749384246276,0,0,0,4.972823582518385,0,0,5.109351595500006,0,6.19608202722138,11.156455414729347,7.13260296846808,0,0,0,0,0,0,5.66194096247413,0,0,6.21579331241468,0,0,5.957127860570014,0,0,11.366192492945794,0,0,0,9.500672962378806,0,0,0,0,0,0,0,0,0
6182,2.576350454955655,2.84161289517793,0,2.044970755248624,5.561203511035153,2.076964621215421,2.849419220936318,0,3.434178448066494,2.096816305785733,4.488939183755203,0,0,0,4.784945418548128,0,0,6.206636694744676,0,0,10.634612039057242,0,0,0,3.186478067797151,0,0,0,0,5.626719093933197,0,0,6.468256944976922,0,0,0,4.547087588701901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12243428235572,0,0,13.747256262979226,0,11.349817446119786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.355361816373734,0,2.181407518641298,0,0
6184,0,0,0,2.258160988472866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.321430354993883,0,0,0,0,0,0,0,3.323857288722197,0,0,0,0,0,0,0,0,0,0,12.654781050644146,0,0,0,20.013784360855105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6185,5.46995894674677,4.752685071051076,5.844165574334189,5.232253716033879,0,4.127757713836614,2.846529310404779,4.017480066460521,0,5.902618095916692,0,0,0,4.612985855002419,0,0,3.435902378092012,0,4.763437834193172,2.466684246085213,0,6.794490843238219,5.833090793964934,0,3.015417576581055,0,3.403376743821335,2.095891261592723,4.360840704444058,0,0,0,2.570877139221762,0,7.089548223491703,0,0,2.262335145787054,7.478100570824721,0,3.460407734626368,0,0,6.853549437802877,4.235497926431429,0,6.990077450784498,2.737724687739505,0,0,3.330798760339238,0,0,5.22109538769512,0,0,0,7.542666817758622,8.507052454411191,0,0,0,8.288335158417693,5.610326722019169,7.636283346475362,11.361378460316045,13.246918348230286,6.363804321211769,0,0,0,8.115896790167765,7.970602558928346,0,0,4.026474275450005,4.337352440399114,4.922119129328897,3.272821640630344,0
6187,0,8.81448889328176,0,0,4.720928572761237,0,0,0,0,0,0,0,0,0,4.651453022670137,0,8.034270073613712,0,0,5.719062089739125,0,2.805757556093902,0,0,7.613808160286348,0,0,0,0,0,0,0,0,0,3.814616424361427,0,6.305799499977302,0,0,0,0,0,0,0,0,0,4.253159959538619,0,0,0,0,5.210895653115168,0,4.363377253565828,0,0,7.842832637938406,0,0,0,0,0,0,0,0,8.624460969070167,0,5.438531713205524,0,0,0,0,0,0,0,8.08827809768069,0,0,7.115940312714544,0
6188,0,3.239697387680798,3.010216892428756,2.530243968454617,0,0,0,0,0,3.334328746286649,0,8.207261487343901,0,0,3.407067081461153,8.385668541631288,0,4.828758357657701,8.451904313420549,5.833216354401835,0,0,2.900993766112235,0,2.20263888476291,3.477334544605946,0,3.175796028608665,0,4.248840756846222,7.533074956156603,0,0,0,10.778014702719082,0,0,4.612144245864042,0,0,0,0,0,0,0,0,0,4.653497532933681,0,0,5.251133983463101,0,0,0,0,0,0,0,0,0,0,0,0,7.848772740247901,0,0,0,8.858544589928782,0,0,0,0,0,0,0,3.19227382352504,0,0,4.533674762119871,11.727999538945287
6189,6.144312881634725,5.42703900593903,0,5.906607650921834,0,4.802111648724568,3.520883245292734,0,2.572129125477985,0,0,0,6.515135077313036,0,0,0,4.646820186270983,0,4.480611745887767,0,5.285441134437483,0,7.44647823715367,0,4.226335384760025,0,2.475995892759471,2.965162829207322,5.974228147632794,0,3.239154367383585,0,0,0,6.806722135186298,0,0,0,7.195274482519316,4.241858783674945,2.447512814960988,0,0,0,3.222603006766048,0,6.707251362479093,2.834743264961444,7.793981794200468,0,2.529021256018208,0,8.395055362577398,0,2.840984944127237,0,0,5.169317963339936,0,0,5.664427790087126,8.72892800068592,5.835446051313459,0,0,8.932468540223532,10.81799316934871,0,0,6.176754066024859,0,7.103001870502385,0,3.347716354535115,0,4.70082821033796,6.035300277874959,0,0,0
6190,9.782565038569448,0,0,9.544859807856557,4.971730842353232,8.440363805659292,7.159135402227458,4.016201423175777,0,0,5.443059498570168,0,10.15339486364229,0,4.902255292262131,0,8.285072343205707,5.219076101356516,0,0,0,2.004147949230594,0,4.003403892690643,7.864610429878343,0,5.15860373764978,6.770763893942744,0,0,4.286937163966746,0,0,6.373641059806926,2.924305412703421,0,0,6.356237013976919,3.875446347705993,4.120360017876884,5.988226977510945,16.67470282143537,0,3.521067748196935,0,0,3.982023905156005,0,4.474153659387144,0,7.498572241077931,4.345158921242319,5.075227227764074,0,0,0,0,5.056551596104738,0,5.878522721872251,4.331820419433959,5.409099865872596,0,5.351738494200622,0,7.583377862685598,8.84416189122484,5.689333982797518,0,6.515193906065051,0,7.441449339937108,7.117611595638473,8.290388982661245,0,8.339080367272683,0,10.173758729452356,7.366742582306538,6.100304282155821
6193,7.118577549521437,0,0,0,0,5.77637631661128,4.495147913179446,4.938952520553546,0,9.12376172310542,0,5.440267462209549,0,7.200637966077867,2.468286418936776,0,0,0,0,0,0,0,0,0,5.430633927158456,2.529078364764658,0,0,0,0,0,0,0,0,4.624656694430432,0,0,2.207149278782029,0,3.187520851464001,2.218988176207075,0,0,0,3.080729216400807,0,4.128865578705649,2.745803029117783,0,10.175954139145928,2.440081020174547,5.482921615299776,6.212989921821531,3.933521807059029,0,0,0,4.681454945679773,6.04216092534992,0,0,0,5.427108027549781,0,0,0,0,5.209035611181148,7.022750757833781,0,8.520186945584449,0,0,0,0,5.675092878224672,0,0,0,0
6195,0,0,0,0,5.951685352973261,0,8.139089912847487,0,0,0,0,2.616401078151755,0,0,5.88220980288216,0,0,6.199030611976545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.470854060173225,2.124101501214027,0,7.536556280189325,0,3.075242436216599,3.853801736270302,0,0,0,2.720863836707541,4.782151648939894,3.170891124848026,3.18181999366661,0,3.67394974789775,7.834220901518998,7.139831860362587,3.544955009752925,4.27502331627468,3.857310572605928,0,3.90471452580078,0,4.299682645552844,4.104194319803069,5.552649712482467,3.531616507944565,4.608895954383202,5.045350986211914,4.594869543648728,0,6.783173951196204,8.043965609129977,4.932465032245624,0,0,0,0,6.360742645086579,0,0,9.319034877892712,0,0,8.346697092926567,0
6196,0,0,0,0,0,0,0,5.285677768965198,0,0,8.382303505892084,3.473770175942007,0,0,0,2.777265582216949,0,0,2.004132690441531,0,0,0,0,0,0,0,4.069741055518571,0,12.551731941283965,0,3.198074481835536,2.878675155089074,0,0,2.428071892207453,0,0,0,0,0,0,0,0,0,3.944783008913312,2.654273675006992,3.415099546999405,0,0,0,0,0,3.801443280984428,0,5.357305562500414,3.375695495149199,5.184833565731222,0,0,0,0,0,4.207982346185333,3.757500903622148,3.99906803222873,6.099072217907905,7.359856246447146,4.095096392219044,0,0,6.485402694884065,0,5.523374005059998,0,0,0,0,0,8.782873338896032,0
6197,3.309375133350977,3.574637573573251,2.513720921094646,3.478991832569727,6.884041421852349,3.510985698536524,4.28344029825742,0,5.07015341332705,0,0,0,0,0,6.763641040119832,0,2.907619895262625,7.529474605561873,0,0,0,0,0,0,3.524174224463957,5.59936036286371,9.470655617620253,4.536359536034321,0,7.262694059193753,0,0,0,0,13.478730950623254,0,4.884783745368707,0,0,0,0,0,21.22628660816723,0,11.898317521647387,0,0,5.975032872634728,0,0,9.14977198429696,0,0,12.7919810772294,10.49857877276276,0,0,0,0,0,0,0,0,0,0,0,0,13.281138889590766,0,0,0,0,0,0,0,5.789382893694837,2.27738126738418,2.519103675308104,0,11.07530315867563
6198,0,0,0,0,0,0,0,0,0,0,9.189493939356513,0,0,0,0,0,0,0,4.013779869253142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.532819051431792,0,0,0,0,0,0,0,0,0,0,0,0,0,3.534311967622686,0,0,0,0,4.269496809596162,0,0,0,0,0,0,0,0,7.204320086893998,0,4.794275123582512,0,6.329866535330916,0,4.454912125292006,0,0,0,0,0,0,0
6199,7.162652179491887,6.445378303796192,4.881219158641806,0,3.712650400513392,3.684823199999699,2.616855795473151,0,2.176617311421686,4.208768054736027,2.507028071524459,0,3.148895670336214,0,3.004980564862305,7.609806542854708,2.162180205563692,4.224714138422135,0,4.640637641592146,0,0,3.505749236670988,0,0,2.114569072970065,0,0,2.033499147150112,2.920161707165337,0,0,0,19.59978402860068,0,0,0,3.167445981071233,0,0,0,0,0,0,5.450168585287875,0,9.902681931235294,3.208799268140872,10.989412362956669,0,3.806435718670292,10.860417624811843,0,0,4.693900649225936,11.220177140859699,0,0,0,5.526329131593518,0,0,0,6.404082104849623,0,0,0,0,9.073983339611475,0,0,0,9.051242249620127,5.050538226855168,0,5.719167508195122,3.199635669482121,0,0,0
6200,0,0,5.611321007449686,5.119312713602501,2.503747678861686,4.411949584940391,3.261617472014804,0,0,0,0,0,0,0,0,0,3.4687171434829,0,0,2.515486598407236,0,7.581902318834183,5.865905559355821,0,2.137716655977878,0,0,0,4.393655469834945,0,0,0,0,0,0,0,0,0,0,7.393886715126733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.082991100071396,0,0,6.162568289328187,4.960744073327501,0,0,0,5.678031639561117,0,0,0,0,7.438096784015975,0,0,0,0,0,0,0
6201,0,0,8.429449971964118,0,3.876382414762045,0,5.431813708034708,0,0,0,0,6.376933257064811,0,0,3.404952213792038,0,6.94659418538991,0,5.094978401956422,0,0,4.944409176856462,9.357408699895645,0,5.482860549129462,3.304723360925021,0,0,0,0,0,0,0,0,0,0,0,2.982798089639657,0,0,0,0,0,0,0,0,2.931172309319232,3.52144421058088,0,0,2.335045992421458,0,0,2.735866684645268,0,4.645010750144809,0,3.483769305687887,0,2.299797133115558,0,5.349192178727231,0,0,0,0,0,3.937135035886528,5.750850182539161,4.762979700364999,7.322516564381627,0,5.504073501874589,2.73128238194166,0,0,7.946230740616933,0,0,0
6202,0,0,5.344633565671154,0,2.697813874343419,4.14526214316186,2.994930030236273,0,0,0,0,0,0,0,0,0,3.202029701704368,2.853846148299119,6.656704445700558,0,0,0,6.753354775292133,0,0,0,0,0,0,0,0,0,0,0,8.98281483499909,0,0,0,0,0,0,0,0,0,4.497001212384981,0,8.883344062291883,2.286456228881157,0,0,2.884092679410578,0,0,5.453242690311767,3.771557609966222,0,0,0,0,0,0,0,6.791645099217548,0,0,10.753829483879572,0,6.307108449450477,0,0,0,0,8.123215311434633,4.128195187595454,0,0,4.103479764011469,0,2.854450077940395,5.840042249785342
6203,0,0,3.335397070587442,2.855435590705101,5.419386394587333,2.887429456671898,2.898542961422092,0,3.605498386062033,2.662945966681663,4.347122067307383,0,0,0,0,0,0,6.064819578296857,0,0,10.492794922609422,16.758126136840602,0,0,2.05951919719894,4.134705335598693,0,0,0,0,0,0,0,0,0,0,3.42012871810369,0,0,0,0,0,0,0,8.279436470230955,0,0,0,0,0,5.1080066665046,0,0,0,0,13.232100360275435,0,0,0,0,0,0,9.703616032112352,0,15.472389553849107,0,0,0,15.647738987005727,0,0,14.920127387189948,12.915965510686858,0,0,4.347074363011852,0,0,0,0
6204,0,0,0,0,3.053323810437107,0,4.015244198171095,0,0,0,2.59088705527709,0,0,0,0,0,4.22234386963919,0,0,0,0,0,8.320472711414451,0,2.920154077770806,0,2.3846914206101,0,0,0,0,0,0,0,0,0,0,0,0,4.234218251955262,2.018119353553805,0,0,7.631274346098102,2.793209545358865,8.351481797145905,4.60682636784997,0,0,11.19751268465672,0,0,0,0,2.643949262031904,9.085297568704126,0,4.893412661112441,0,0,0,6.599732140597096,0,0,0,0,0,5.075004099318893,0,0,0,0,0,3.000586839661135,0,5.518707240385855,0,0,2.365317541234158,4.679829684321727
6205,0,0,0,0,0,0,6.194964553264292,0,0,10.823578363190267,0,0,0,0,4.168103059021622,0,7.709745030619493,3.275371103223428,4.223296569484325,0,0,4.072727344384364,0,0,0,0,0,0,0,0,0,0,0,0,2.555304480755512,0,4.792342980846691,0,0,0,0,0,0,0,0,3.039513146114488,2.059513365030729,4.308471893183328,3.542564139769681,0,0,0,4.143637708146612,0,2.273229493750815,0,6.045521645237156,2.612102732004852,0,0,3.165955081945402,4.477510346255134,3.357763443269392,2.312600964381684,4.414293873879521,6.430814374562276,8.316339003687455,0,4.545164279633782,3.9676595130944,0,0,0,0,0,0,0,0,0,0
6206,0,0,0,0,5.032307323980605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,7.224513843927046,0,0,0,0,5.399113889031892,0,0,0,0,0,0,2.928447787415122,0,0,0,0,0,6.94990104531426,0,0,0,0,2.281860530528065,0,0,0,0,0,0,0,0,4.922376809246669,8.603334319956458,0,0,0,0,0,11.074302523854211,0,0,0,0,3.746055564108539,0,5.909636468260838,0,0,0,0,2.918036202881125,0,0,0,3.871826161264023,5.29012594373061,2.416079696699506,0,0,4.537954249237546,3.299940000277876,0,7.642304275074917,9.527828904200096,0,0,0,7.662324632422171,0,5.660215837187052,0,0,0,5.983360042267361,0,0,3.658246999170575
