origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6117,0,0,0,870366.1880493163,0,2557005.505828857,1827479.0133539871,0,0,5226840.190887452,0,0,2260902.1052508852,0,7765834.318791157,0,0,758403.5516622396,4945520.006357563,1323831.8400897218,0,0,5481119.4708612235,0,0,0,0,3154408.7325024507,0,0,0,0,0,1243224.6222373259,0,0,0,0,0,0,0,0,0,0,1013292.2001541299,0,0,0,0,0,0,0,0,0,4099106.473435018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638237.9776000974,0,0,0
6118,0,0,0,1479103.805377829,1002954.8320477721,0,2380889.0090444344,0,0,7929481.327116165,365953.24781162787,652399.1753712288,4183811.7823638655,0,402564.3604039382,3771902.4409306953,0,1071598.3553965339,0,0,0,0,5026299.082343923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851322.9898456978,275396.4183853989,0,0,0
6123,0,0,0,10445464.038777035,0,1944941.6110210859,12123217.396500695,1624386.9913168226,0,0,4205674.704789326,611119.4745789205,0,0,567999.1469119921,0,1157259.2790879628,4747470.177738897,0,0,0,0,3106959.058472983,0,1458309.8634265368,1887461.340246246,0,0,1818739.5291475712,0,0,0,869746.953384675,0,0,0,0,0,0,0,0,0,0,0,8556568.221337013,0,0,6647053.242327238,0,0,0,0,0,0,0,9466978.455094602,0,0,0,0,0,0,0,0,0,0,0,2642575.055671562,6139535.574306425,0,0,0,0,0,0,859789.6155799462,1098351.7110580795,0,0,0
6125,1322956.605834961,2127833.544578631,9225989.863071876,0,1298498.1162587504,0,3013819.96308504,433858.02387056185,0,2736892.6734924316,2325227.3427490806,0,3745649.2960967096,0,1776229.198652261,0,5312451.106700627,0,18358788.860383302,0,11359268.934516858,0,2053209.5727668111,5616568.516765368,4180601.688143905,2501895.635322128,0,0,4376339.418451652,0,0,0,0,0,0,0,2082926.4682016936,3120100.6712092552,5293322.139055369,0,0,0,0,0,0,0,0,0,0,0,3336743.3892910653,0,0,0,0,0,0,0,0,0,2516959.4644540725,0,0,0,0,0,0,0,0,0,0,0,516565.3686223767,0,0,5217629.761605247,0,0,0,0
6168,0,3582340.449953012,1877657.3827117553,1293087.2214833598,0,3468189.753116665,1125337.837458954,0,582011.098779137,1016141.2152240509,0,0,0,0,0,1531336.7171655004,0,364019.03569698654,1134608.563498702,0,1671934.3542388007,0,1506368.9073598827,0,646437.2023067906,1035446.7712838897,914951.4024835535,0,2161174.9636460096,850978.5734646058,0,2689441.9344947683,0,0,0,0,0,0,1865389.4321781632,0,0,0,0,0,1066731.8519296385,0,0,6254400.207940718,0,0,1083524.2975509563,0,0,0,4410442.1241297545,0,4869416.825558598,0,0,0,0,5386820.596485474,0,1754319.9603581033,0,1553934.6495532303,3949724.8977361945,0,0,0,0,0,0,0,0,2338293.577861911,5034612.980943408,0,1395099.8245780414,2020090.6496776643
6171,2146628.318481446,0,1921921.4976482838,0,4306936.3955377275,0,0,0,315348.4040291122,0,7147734.665618186,0,4953601.8322594995,0,10405044.85440978,0,0,2133021.833225273,2184686.500325881,644991.3658641357,0,0,2806104.0939505813,0,15378904.908941662,1044187.2281677825,0,16547387.15088587,3489635.9212328666,0,0,0,0,0,0,0,4211737.863335148,0,0,0,0,0,0,0,0,0,3288848.9038194353,0,0,0,0,4158355.5104361237,2895889.0582858566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662557.9032202127,0,0,0,0,0,11838026.13375076,0,781499.4279262426,4117087.404137888,0
6173,6866569.54887872,952953.9327803719,11381276.083072355,3015407.9635733212,2340175.342920713,0,0,7583693.022736158,0,1077905.94417261,0,0,21988316.000757173,0,1732421.7258098237,873981.6619002863,0,1737390.2526446027,705734.7226347511,1787195.4289879221,0,1813130.4883382507,8336110.389021984,0,2010205.521514357,2607070.2922613127,1685689.1256630963,1154229.208716708,1162823.8123343217,15037944.064328024,1767782.5178919144,0,0,1081196.3922384905,0,0,0,3952058.4333231216,0,0,0,20983092.048818436,0,0,3127114.512180317,0,0,1744073.4737674168,2195891.6001503104,15625835.272021698,0,0,0,1477830.52816733,0,8845497.23435181,0,3309338.9852877473,1479367.087387625,0,0,0,0,4664414.750529761,0,0,0,0,0,4201046.2973404005,5068938.325784213,0,5122959.6360066235,0,0,0,5010672.03177924,1975460.5151690282,0,0
6174,0,0,0,417316.0377865775,0,0,5762792.096066291,0,1704108.7197929062,0,5577598.792881919,0,0,0,4178231.169416858,311771.1989085875,0,0,3413514.4287291425,1563693.7082746187,0,1956823.0972498737,0,0,584927.8899438356,0,0,0,0,0,0,0,3552854.686217051,0,2558002.1362736817,0,0,0,0,0,0,0,10347958.943411298,0,0,0,3127716.0575023186,0,0,0,0,0,0,0,0,2499389.953857383,0,1246736.431137851,0,0,0,0,0,0,0,1303150.3797786646,14747549.855278704,12822110.28492851,0,0,1305624.895946785,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,559733.1681761099,5530287.356764348,0,0,0,844308.548539693,0,1470598.3503613528,1071785.137187166,0,0,1211760.459344956,0,0,2220057.382602875,0,0,0,1441124.8570469175,0,0,0,0,0,335077.81209639995,0,0,0,0,1502693.5391352687,0,0,579022.2274755382,0,0,0,0,15072879.180029927,0,0,0,0,0,1738252.8950580212,0,0,0,0,0,1371919.9959129381,0,0,0,1441764.6501081716,859773.456879888,0,0,0,0,0,0,0,0,0,1055183.2007495866,0,0,0,0,0,0,0,0,1590057.6963223575,0,0
6178,5292189.617156983,7675866.8208868485,0,1318596.9598388672,1237729.6754508985,0,2351887.577813039,0,843379.2287765094,0,3740154.7290235055,0,8340630.314103409,0,5104453.317151087,0,9891416.745621432,0,0,3087239.000614014,0,0,0,0,784722.341580237,0,0,0,1249702.2415993048,0,4584981.081327855,0,0,0,0,0,1382639.1290079707,0,0,0,0,0,0,0,0,0,0,1652148.7132681308,0,0,0,0,0,0,2019267.660658687,0,0,0,6983054.325868416,0,0,0,8214357.711171246,0,0,0,0,0,0,0,0,0,0,0,0,3033308.5214118985,1932670.666351319,0,0,0
6179,0,733238.0019709119,2076132.5950316451,6986903.882647875,0,5067735.307405497,0,6016325.608067467,0,2600230.2722648606,0,0,4149336.979575529,0,0,0,0,0,6103308.365894012,0,0,5991253.963105368,25837490.06766316,0,4276161.6144265095,0,0,0,1314765.822862923,3202151.904066523,0,0,0,0,0,0,286145.86163758236,0,1509338.3119034688,0,0,0,0,2601286.859436942,472279.24609621597,0,2459355.297443221,1674970.1620580247,0,0,1312004.6335901294,0,0,1424337.8076649243,0,0,0,1318467.7082070122,0,1106755.6974954675,0,0,10137590.68298226,0,0,0,0,1450793.137625704,0,0,0,0,0,0,0,3464032.5108179604,6934912.977760308,0,1221903.8788148,0
6181,0,645141.7113819711,605071.5879212057,0,0,7684562.764993815,0,0,3756335.1976338527,0,0,0,2177506.4454928976,0,0,0,0,4498830.03024816,0,623377.2894468739,905484.0851267591,4680022.689087087,0,0,8897587.651568502,0,3847119.557346557,0,0,0,0,0,0,0,3349819.977254922,0,0,0,0,15069847.696435265,0,0,0,3749310.0682755616,0,0,1641941.2287298818,0,3139926.5281147067,10755715.53623227,2380292.2626371677,0,0,0,0,0,0,5388582.4528058795,0,0,768272.0534144543,0,0,1546232.107489553,0,0,9272085.188045463,0,0,0,1174283.1781500203,0,0,0,0,0,0,0,0,0
6182,2483807.946613648,2423441.141523546,0,9099301.872554276,481155.3277747614,2310415.4446400343,20919980.013039097,0,2122322.2809050935,7956411.4086300805,1109665.7662242863,0,0,0,413993.4776127841,0,0,3221989.240975856,0,0,10909835.798628045,0,0,0,5395727.041762272,0,0,0,0,834554.9760121718,0,0,4397121.071195312,0,0,0,1910868.088276087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10916127.678509671,0,0,5777146.9719543895,0,5190498.514459501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830297.249712898,0,1186336.6649378836,0,0
6184,0,0,0,725682.6152556404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619715.1675089756,0,0,0,0,0,0,0,821657.5217721271,0,0,0,0,0,0,0,0,0,0,5161632.094936734,0,0,0,989481.4988006765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
