origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6181,0,6,5,0,0,77,0,516,52,0,0,66,18,0,0,164,0,75,47,9,28,109,0,0,96,0,54,0,0,0,0,0,0,0,58,0,0,0,0,258,0,0,0,61,0,0,26,0,41,78,27,0,0,0,0,0,0,77,0,0,10,0,0,21,0,0,66,0,0,0,10,0,0,0,0,0,0,0,0,0
6182,78,69,161,360,7,90,594,0,50,307,20,0,559,0,7,0,39,42,0,0,83,0,574,0,137,0,0,0,0,12,0,0,55,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,34,0,37,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,34,164,44,0,0
6184,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
6185,97,39,10,6,250,175,70,96,29,70,244,0,0,23,309,0,90,374,23,74,0,7,30,0,49,18,34,100,13,48,0,0,41,0,18,0,52,58,24,0,14,0,0,15,6,0,7,166,0,0,5,0,0,27,0,0,0,33,31,0,0,0,6,14,17,28,25,26,0,0,0,46,5,0,0,54,32,8,46,0
6187,0,101,0,0,89,0,0,0,0,0,0,177,0,0,13,7,65,0,35,87,60,185,0,0,13,0,0,0,0,0,0,0,0,0,26,0,48,0,0,0,0,0,0,0,0,0,21,0,0,0,0,130,0,88,0,0,28,0,0,0,0,0,0,0,0,56,0,47,0,0,0,0,0,0,0,27,0,0,92,0
6188,0,52,65,50,0,749,203,0,0,62,0,18,33,0,91,65,30,5,25,13,0,0,47,0,21,46,0,158,0,81,3,0,0,0,15,0,0,47,0,0,0,0,0,0,0,0,0,43,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,16,53,0,0,0,0,0,0,0,150,57,0,35,37
6189,10,8,0,4,14,36,24,0,22,0,140,0,34,0,399,0,4,74,106,91,4,0,26,0,17,130,14,105,35,82,80,0,122,0,52,0,0,22,13,34,74,0,0,0,84,0,22,383,25,0,104,0,50,0,17,0,0,25,0,0,15,4,4,0,0,7,30,0,0,36,0,26,0,25,0,45,61,0,0,0
6190,41,0,0,186,39,7,29,43,0,0,34,83,83,0,91,82,25,93,186,0,469,132,0,13,114,0,9,15,0,0,11,0,0,52,15,0,0,32,85,55,9,101,0,40,0,0,28,0,30,0,23,22,11,0,0,0,0,14,0,28,27,19,0,90,0,27,64,93,0,11,0,53,37,32,0,24,0,73,15,10
6193,15,0,0,0,0,16,57,26,0,21,0,35,0,40,64,0,0,17,0,0,0,0,0,0,24,11,0,0,0,34,0,0,18,0,9,0,0,7,0,24,18,0,0,0,136,0,42,89,0,34,8,46,109,11,0,0,0,16,11,0,0,0,22,0,0,0,0,11,17,0,69,0,0,0,0,10,0,0,0,0
6195,0,0,0,0,24,0,137,0,0,0,0,80,0,0,7,80,0,4,616,0,104,331,0,0,0,0,0,0,0,0,0,0,0,14,4,0,21,0,41,9,0,0,0,42,351,92,30,0,16,111,159,24,11,84,0,44,0,22,28,30,9,14,55,27,0,27,129,29,0,0,0,0,269,0,0,89,0,0,10,0
6196,0,0,0,0,0,0,0,30,0,0,65,55,0,0,0,216,0,0,143,0,193,274,0,0,0,0,10,0,93,0,13,43,0,0,32,0,0,0,0,0,0,0,0,0,16,92,9,0,0,0,0,0,39,0,12,7,59,0,0,0,0,0,101,47,13,18,295,7,0,0,79,0,35,0,0,0,0,0,45,0
6197,10,8,64,133,18,75,145,0,31,115,0,0,344,0,23,0,34,28,0,0,0,0,114,0,112,155,45,459,71,51,0,0,0,0,16,0,3,0,0,0,0,0,30,0,18,0,0,74,0,0,35,0,0,85,8,0,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,69,255,156,0,41
6198,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,13,0,0,0,0,0,0,0,0,18,0,15,0,57,0,22,0,0,0,0,0,0,0
6199,22,21,13,0,38,285,78,0,20,15,285,0,183,0,67,101,135,17,0,24,0,0,205,0,184,145,0,106,187,25,0,0,0,16,0,0,0,27,0,0,0,52,0,0,28,0,77,201,24,0,17,23,0,0,129,24,0,0,0,16,0,0,0,25,0,0,0,0,17,0,0,0,23,16,0,53,128,0,0,0
6200,0,0,27,39,33,33,58,0,0,0,0,0,0,0,18,0,25,158,0,11,0,18,135,0,203,41,0,100,33,0,0,0,0,0,0,0,0,75,0,10,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,150,0,0,81,22,0,0,0,36,0,0,0,0,7,0,0,0,0,0,0,0
6201,0,0,20,0,18,0,25,0,0,0,0,69,0,0,34,0,7,0,48,9,0,10,45,0,12,126,0,0,0,0,106,0,41,0,0,0,0,8,0,29,101,0,0,0,118,0,16,171,0,0,5,0,0,62,0,138,0,52,0,265,0,10,0,0,0,0,0,14,107,31,21,0,120,186,0,0,62,0,0,0
6202,0,0,43,0,19,308,18,0,19,0,625,0,0,0,79,0,132,26,33,0,0,0,61,0,31,80,0,122,0,153,0,0,0,0,106,12,18,0,0,0,0,0,0,0,9,0,14,189,0,0,60,0,0,36,52,0,0,0,0,0,0,0,27,0,0,59,0,23,0,0,0,0,19,27,0,0,80,0,69,72
6203,0,0,59,26,40,44,12,0,17,30,70,0,310,41,0,0,8,35,0,0,55,39,39,0,63,33,0,0,27,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,41,0,0,0,0,0,35,0,0,0,0,17,0,0,0,0,0,0,26,0,19,0,0,0,34,0,0,5,30,0,0,28,26,0,0,0
6204,0,0,0,0,23,0,308,0,0,0,129,0,0,0,62,0,49,66,0,62,0,0,26,0,25,0,21,13,0,12,0,0,402,0,0,0,40,31,0,7,60,0,0,49,41,25,73,316,0,35,49,0,0,0,29,5,0,37,0,0,0,10,0,0,0,0,0,46,0,0,0,0,0,6,0,18,0,0,11,48
6205,0,0,0,0,0,0,23,0,0,37,0,0,0,0,16,0,3,68,88,0,0,13,0,0,0,0,106,0,0,0,69,0,0,0,11,0,13,0,0,64,266,0,0,0,30,17,23,43,15,0,0,0,69,114,5,0,81,26,0,70,10,64,17,22,78,88,12,0,36,16,0,0,0,0,0,0,0,0,0,0
6206,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,0,0,9,0,0,0,0,53,0,0,0,0,0,0,25,0,0,134,0,18,17,0,0,0,0,41,26,0,0,352,0,0,241,0,8,12,0,0,0,0,0,8,0,0,163,0,21,133,15,0,8,0,0,21,52,0,0,14,14,21,0,0,22,16,0,11,36,0,0,0,5,0,11,0,0,0,11,0,0,19
6208,5,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,65,0,0,0,0,26,16,0,0,0,0,0,0,0,0,128,14,0,18,0,4,0,6,14,0,3,0,0,13,20,47,214,0,0,129,9,0,18,57,23,0,27,0,77,26,0,0,93,122,0,19,48,152,0,203,0,0,0,0,0,0,29
6209,0,0,21,0,0,0,0,8,0,0,0,80,0,0,18,26,0,30,15,25,4,19,16,0,0,0,46,83,0,0,11,0,0,64,0,0,0,0,13,219,45,42,0,26,17,0,27,4,72,57,0,0,9,0,8,25,0,0,75,16,0,0,34,61,0,0,192,26,58,43,0,5,32,0,0,25,17,0,45,66
6210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,35,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
6211,0,0,0,29,0,44,0,0,16,20,89,56,34,0,52,48,0,3,9,0,21,0,58,0,0,0,0,74,177,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,118,0,9,0,0,0,0,0,15,25,0,0,0,0,0,16,0,0,0,0,0,24,0,0,9,0,18,0,9,0,13,0
6212,0,0,71,39,0,0,65,0,7,0,0,0,0,0,58,0,47,27,32,60,0,0,73,0,32,75,8,27,0,14,0,0,34,0,0,0,0,22,0,0,7,0,0,0,17,0,64,103,0,13,34,0,0,0,40,0,21,0,0,13,17,0,0,8,0,0,0,42,0,0,0,0,0,0,0,0,23,0,0,0
6213,0,0,0,0,0,0,0,0,0,0,7,0,0,33,24,0,0,0,98,0,28,0,0,99,0,0,0,0,0,0,0,0,0,4,13,24,0,0,38,15,0,19,0,4,0,0,0,15,0,41,0,0,0,0,0,0,0,41,0,0,40,81,112,47,0,0,141,13,28,0,125,16,17,0,0,30,0,0,0,0
6214,0,0,0,0,0,9,0,0,0,0,0,258,0,0,0,0,0,0,0,0,55,28,0,0,0,0,43,0,0,49,110,0,34,15,111,0,0,0,15,38,19,0,0,0,0,0,101,19,0,26,18,192,32,78,101,0,26,28,77,30,0,30,0,224,0,0,0,42,38,19,0,0,0,46,0,99,0,70,0,0
6215,0,0,0,0,0,0,0,0,0,0,9,0,0,0,24,0,0,59,38,66,0,0,0,0,0,0,437,0,0,51,191,0,0,6,31,0,0,10,0,0,267,0,83,0,166,92,294,105,0,145,0,0,39,8,92,31,0,192,0,87,0,0,7,17,11,0,0,249,0,55,0,56,265,41,0,0,72,0,0,0
6216,0,0,0,0,0,0,72,0,0,0,0,52,0,0,9,0,0,0,48,0,16,0,0,0,44,0,0,7,0,0,0,0,0,33,42,35,0,0,15,0,0,167,0,17,22,0,35,0,29,301,0,0,32,0,20,0,52,0,0,19,0,126,18,12,0,66,69,0,19,0,206,0,54,0,0,0,0,0,65,0
6217,0,0,0,0,0,0,0,59,0,0,0,0,45,4,0,0,0,0,19,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,0,58,0,0,31,55,0,0,120,91,0,0,15,0,26,0,24,42,0,40,0,0,16,83,66,11,12,0,41,0,0,0,0,0,0,39
6218,0,0,0,0,0,0,0,0,0,0,20,61,0,0,15,0,0,0,7,0,42,0,0,0,0,0,32,0,0,44,0,0,0,3,4,0,0,0,4,51,0,0,16,0,0,12,0,0,135,0,0,0,56,0,272,0,0,0,0,0,0,34,0,9,0,43,140,298,59,0,0,5,0,0,0,0,0,0,0,0
6220,0,0,73,0,17,0,31,0,0,0,16,0,0,0,6,0,0,45,0,99,360,0,18,0,41,0,106,9,41,79,77,0,257,0,17,0,0,12,0,0,232,0,0,23,176,0,10,91,52,0,0,0,0,374,12,9,24,33,21,0,19,17,509,25,0,34,146,62,0,0,0,0,14,0,0,32,24,0,0,0
6221,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,92,0,47,0,0,0,81,0,0,0,14,0,0,0,0,0,0,0,0,20,0,51,20,0,0,0,69,45,17,0,0,0,0,0,0,0,0,0,0,0
6222,0,0,0,0,0,25,0,83,0,0,26,26,0,0,7,21,0,22,53,31,17,0,0,0,88,0,16,14,0,99,23,0,32,13,15,0,0,40,0,45,305,0,0,0,10,39,61,18,0,257,25,0,46,152,32,41,11,76,16,10,0,35,0,0,0,34,129,91,0,0,38,0,62,0,0,16,0,0,0,0
6223,0,38,110,24,19,121,26,0,54,20,37,28,140,0,184,0,51,356,5,16,0,0,60,0,236,165,142,36,23,375,77,0,204,20,4,0,171,142,7,38,109,0,0,0,122,0,28,529,13,0,84,0,34,164,108,0,0,0,72,227,0,25,0,45,17,0,16,25,0,0,0,0,130,0,0,67,0,0,78,38
6224,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,25,30,0,0,13,0,0,0,0,0,0,0,0,0,0,15,65,72,0,235,0,46,37,0,34,31,79,77,0,0,0,187,80,12,29,63,69,0,0,0,0,25,18,0,191,0,103,7,26,44,4,0,10,118,0,28,0,0,0,0,0,0,87
6225,0,51,0,21,0,0,0,0,0,0,0,39,0,0,0,0,22,0,0,34,111,0,0,0,31,0,0,0,0,0,0,0,0,57,15,0,0,31,0,0,145,320,55,0,0,13,350,0,126,551,0,59,279,0,35,9,42,30,0,15,0,244,28,0,0,157,198,78,53,43,416,26,132,20,27,0,0,0,0,0
6226,0,0,36,0,20,0,0,0,0,0,26,0,34,0,5,26,6,104,35,0,0,0,8,0,0,0,39,64,12,49,0,0,8,0,0,0,9,50,0,0,0,0,0,0,25,14,25,241,12,0,16,0,14,0,99,0,0,0,0,0,0,0,0,16,12,0,55,0,19,44,23,5,0,14,0,18,0,0,70,0
6227,0,0,35,0,0,29,0,0,0,0,0,0,0,0,0,130,0,0,22,25,24,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,11,0,0,0,0,0,74,20,0,24,82,0,0,0,0,40,35,0,0,69,11,0,0,0,22,0,15,0,13,0,70,0,0,0,0,0,66,0
6228,0,0,42,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,50,109,11,15,30,43,0,0,0,14,0,0,57,0,0,114,17,0,25,0,48,0,45,0,90,69,11,0,9,0,91,238,0,82,93,28,0,59,14,32,42,12,21,93,18,44,0,93,67,50,55,14,162,0,63,0,0,0,0,0,22,0
6229,0,0,0,0,20,0,16,0,0,43,0,0,0,0,14,88,0,27,13,0,70,0,85,0,0,0,62,0,0,0,122,0,0,9,0,0,0,0,13,143,11,0,91,96,353,0,167,113,69,0,48,0,14,52,63,9,14,287,0,0,0,21,36,270,31,0,44,60,101,46,0,0,141,0,0,0,0,0,0,0
6230,38,0,0,0,76,0,0,0,0,20,0,10,124,0,0,0,0,20,114,7,0,0,8,0,16,0,23,52,0,59,5,0,19,0,84,0,0,54,0,55,106,0,0,86,57,0,0,72,0,20,153,0,0,0,474,0,0,0,52,249,32,0,46,31,30,0,0,14,20,0,0,0,234,60,0,0,0,0,0,33
6231,0,0,31,0,0,0,55,27,0,0,0,0,0,0,0,0,0,0,0,0,44,31,0,0,24,0,71,0,0,0,0,0,0,5,0,0,0,0,24,0,31,0,0,0,28,0,0,0,0,9,0,0,13,9,0,0,3,0,0,12,0,0,0,17,8,40,56,26,50,0,58,0,154,67,0,47,0,0,0,0
6232,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,77,0,0,0,0,0,0,0,0,24,0,0,42,0,0,15,21,0,26,0,52,11,0,24,0,0,0,0,42,0,0,71,14,0,3,0,18,195,0,0,33,23,0,42,17,16,0,0,0,0,9,10,0,0,0,0,0,0,0
6233,0,0,0,0,0,0,0,15,0,0,13,77,34,0,33,0,0,25,0,16,22,0,12,5,22,18,0,0,0,194,26,0,35,3,0,0,0,27,41,28,19,0,0,0,32,0,25,0,0,72,0,0,57,198,0,0,18,0,0,0,0,13,0,45,0,0,0,10,41,17,36,202,36,0,0,0,0,0,10,10
6234,0,0,0,0,0,0,11,0,7,34,0,0,0,0,87,0,0,0,7,11,9,0,0,0,0,0,0,0,0,0,17,0,0,0,106,0,0,0,0,19,0,0,0,47,0,0,24,16,17,60,0,0,0,0,28,0,195,0,0,0,0,27,0,16,10,34,281,0,0,0,33,30,79,0,0,0,20,0,0,41
6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,12,0,0,0,0,25,312,17,0,5,35,0,21,27,8,0,0,86,0,30,35,0,0,0,0,0,10,141,0,34,67,0,12,0,235,12,0,0,0,0,0,19,13,36,0,44,17,70,0,5,0,0,45,0,0,0,0,0,68,0
6236,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,9,0,0,0,0,130,0,0,0,0,10,0,0,0,0,0,0,0,40,0,0,0,24,85,0,0,0,0,15,0,17,0,21,0,18,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,26,0,0,107,0,0,0,0,97,64,87,116,79,136,0,73,35,10,184,221,0,169,33,15,0,0,0,34,49,19,0,74,6,39,33,41,86,12,234,6,23,5,77,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0,0,0,111,0,0,0,6,0,0,0,0,22,22,0,0,0,0,64,0,27,26,0,0,0,0,30,34,0,0,0,112,17,37,18,0,37,435,0,30,0,0,28,17,23,18,36,0,0,23,17,40,13,10,10,0,0,25,51,0,43,55,18,40,0,100,0,0,33,0,0,0,10
6239,0,0,0,0,0,27,48,0,22,0,13,21,0,0,51,0,41,0,27,8,46,59,21,0,17,22,12,0,0,0,9,0,24,0,279,0,16,8,47,102,17,16,98,9,21,0,22,36,103,0,70,0,45,357,55,17,0,9,16,36,0,7,0,52,0,11,8,134,0,80,13,0,152,0,0,22,0,17,0,28
6240,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,7,0,12,0,11,15,30,8,0,0,10,0,0,0,0,0,0,57,12,0,0,0,16,0,37,0,0,0,0,0,0,0
6241,0,0,0,0,11,0,0,0,0,0,0,0,0,0,28,20,0,3,38,0,83,18,43,0,0,0,0,59,0,0,88,0,11,186,0,0,0,7,0,19,0,141,4,43,46,0,0,0,55,302,0,0,91,0,0,30,17,0,68,32,13,15,41,0,16,60,77,85,55,0,156,23,0,0,7,0,0,0,0,0
6243,0,0,28,0,0,0,0,96,0,37,0,10,0,0,41,0,16,17,78,0,169,284,0,0,0,0,15,0,24,0,0,0,22,115,0,0,0,0,99,11,0,52,16,103,146,69,0,0,0,497,55,102,87,44,0,56,44,0,167,0,17,210,37,8,7,85,86,5,30,0,279,12,233,0,0,22,0,0,0,0
6244,0,0,0,0,0,10,0,141,0,0,0,0,44,0,8,0,37,0,61,11,108,14,5,0,0,36,10,24,0,46,0,0,0,0,5,0,0,126,0,42,141,0,11,282,67,0,10,30,4,0,0,11,37,132,9,0,0,10,61,5,0,52,0,108,0,89,24,146,4,117,269,64,173,0,0,51,0,0,0,0
6245,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,0,0,0,15,17,0,111,0,0,0,56,0,0,5,58,0,0,0,28,0,0,19,66,59,0,4,0,49,0,29,19,30,93,52,0,30,19,12,0,16,0,149,32,19,0,108,18,11,174,16,105,282,37,0,0,0,0,0,0,0
6246,0,0,0,0,0,5,36,0,0,0,0,19,0,0,0,0,0,36,0,0,28,0,0,0,36,0,31,0,0,0,16,0,0,48,67,0,24,0,16,0,14,18,0,0,14,0,0,0,10,55,38,0,0,6,40,0,0,0,0,5,0,6,0,74,0,136,16,14,16,5,12,19,39,0,0,0,0,0,0,0
6247,0,0,0,19,0,87,148,0,0,0,0,10,86,0,23,0,0,0,0,69,13,66,0,57,0,0,21,0,34,0,0,0,5,203,0,0,0,0,125,9,15,250,12,0,41,0,54,0,122,406,6,13,85,34,0,104,0,59,12,113,0,5,40,13,180,156,225,40,57,17,128,0,127,0,0,0,0,0,0,15
6248,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0,0,26,0,0,0,0,79,0,223,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,26,5,0,0,0,15,0,26,0,0,0,0,0,0,9,234,5,0,0,14,0,0,0,23,5,30,423,14,0,0,154,0,0,0,0,0,0,0
6250,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,28,0,130,35,18,22,23,7,128,157,0,0,0,0,0,203,8,7,9,21,17,58,265,66,12,164,0,0,110,90,15,124,0,48,63,110,71,46,0,73,36,57,0,30,100,116,37,22,0,221,120,5,127,176,501,22,0,0,0,134,58,57
6251,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,16,0,0,27,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,44,0,0,0,0,0,0,22,67,0,0,0,93,0,0,0,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,16,61
6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256,0,44,26,161,47,441,357,25,0,45,168,0,34,0,58,65,143,80,24,10,0,0,81,16,105,0,0,0,0,0,0,0,0,0,0,0,0,0,30,199,0,0,0,5,46,0,16,10,0,0,18,0,0,0,0,47,0,0,0,0,0,0,33,22,0,0,22,51,27,0,0,0,14,0,0,960,158,0,71,0
6261,45,125,42,183,70,94,177,0,0,40,112,0,117,47,67,0,49,61,0,0,0,0,43,0,154,31,82,37,0,0,0,0,11,0,17,0,9,23,0,0,27,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,41,0,0,0,0,18,18,0,182,0,0,0,107
6262,0,0,0,0,0,29,31,0,0,0,0,0,44,0,8,0,0,0,110,0,0,0,134,0,72,0,0,0,8,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0
6264,0,0,0,0,25,55,0,0,0,0,23,0,0,0,46,187,15,0,15,0,0,136,0,0,10,0,0,85,0,0,0,0,0,0,45,0,13,10,0,0,0,65,0,0,0,0,0,105,0,0,70,66,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,71,35,17,30,0
6265,0,0,0,0,24,0,0,0,0,10,0,0,31,0,0,0,37,0,10,0,0,0,53,0,0,0,0,42,0,35,41,0,0,14,66,0,0,0,0,15,0,0,0,0,0,0,0,81,87,0,11,0,0,43,0,0,0,10,41,66,15,0,10,0,0,0,0,15,0,10,15,0,57,61,0,0,107,0,0,14
