origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6117,0,0,0,2901.2206268310542,0,8523.35168609619,6091.596711179957,0,0,17422.800636291508,0,0,7536.3403508362835,0,25886.114395970522,0,0,2528.011838874132,16485.066687858543,4412.7728002990725,0,0,18270.398236204077,0,0,0,0,10514.69577500817,0,0,0,0,0,4144.08207412442,0,0,0,0,0,0,0,0,0,0,3377.640667180433,0,0,0,0,0,0,0,0,0,13663.688244783394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5460.793258666991,0,0,0
6118,0,0,0,4930.3460179260965,3343.1827734925737,0,7936.296696814782,0,0,26431.60442372055,1219.844159372093,2174.6639179040963,13946.039274546218,0,1341.8812013464608,12573.00813643565,0,3571.994517988446,0,0,0,0,16754.330274479744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6171.076632818993,917.988061284663,0,0,0
6123,0,0,0,34818.213462590116,0,6483.13870340362,40410.72465500232,5414.623304389409,0,0,14018.915682631086,2037.0649152630685,0,0,1893.3304897066405,0,3857.5309302932096,15824.90059246299,0,0,0,0,10356.530194909943,0,4861.032878088456,6291.53780082082,0,0,6062.465097158571,0,0,0,2899.15651128225,0,0,0,0,0,0,0,0,0,0,0,28521.894071123374,0,0,22156.844141090794,0,0,0,0,0,0,0,31556.594850315338,0,0,0,0,0,0,0,0,0,0,0,8808.583518905207,20465.118581021416,0,0,0,0,0,0,2865.9653852664874,3661.1723701935985,0,0,0
6125,4409.855352783203,7092.77848192877,30753.29954357292,0,4328.3270541958345,0,10046.0665436168,1446.1934129018728,0,9122.975578308105,7750.757809163602,0,12485.497653655699,0,5920.7639955075365,0,17708.170355668757,0,61195.96286794434,0,37864.22978172286,0,6844.031909222704,18721.89505588456,13935.338960479683,8339.652117740427,0,0,14587.798061505508,0,0,0,0,0,0,0,6943.088227338979,10400.335570697518,17644.407130184565,0,0,0,0,0,0,0,0,0,0,0,11122.47796430355,0,0,0,0,0,0,0,0,0,8389.864881513575,0,0,0,0,0,0,0,0,0,0,0,1721.884562074589,0,0,17392.099205350823,0,0,0,0
6168,0,11941.134833176708,6258.857942372518,4310.290738277866,0,11560.632510388883,3751.1261248631795,0,1940.0369959304567,3387.13738408017,0,0,0,0,0,5104.455723885001,0,1213.396785656622,3782.0285449956727,0,5573.1145141293355,0,5021.229691199609,0,2154.790674355969,3451.4892376129656,3049.8380082785116,0,7203.916545486699,2836.5952448820194,0,8964.806448315894,0,0,0,0,0,0,6217.96477392721,0,0,0,0,0,3555.772839765462,0,0,20848.000693135727,0,0,3611.7476585031873,0,0,0,14701.473747099182,0,16231.389418528659,0,0,0,0,17956.06865495158,0,5847.733201193678,0,5179.782165177434,13165.749659120649,0,0,0,0,0,0,0,0,7794.31192620637,16782.04326981136,0,4650.3327485934715,6733.635498925548
6171,7155.427728271487,0,6406.404992160946,0,14356.454651792426,0,0,0,1051.1613467637073,0,23825.782218727287,0,16512.006107531666,0,34683.4828480326,0,0,7110.072777417577,7282.2883344196025,2149.971219547119,0,0,9353.680313168605,0,51263.01636313887,3480.6240938926085,0,55157.95716961957,11632.119737442888,0,0,0,0,0,0,0,14039.126211117162,0,0,0,0,0,0,0,0,0,10962.829679398117,0,0,0,0,13861.185034787079,9652.963527619522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208.5263440673757,0,0,0,0,0,39460.08711250254,0,2604.9980930874754,13723.624680459627,0
6173,22888.565162929066,3176.513109267906,37937.58694357452,10051.359878577738,7800.584476402377,0,0,25278.976742453862,0,3593.0198139087006,0,0,73294.38666919057,0,5774.739086032746,2913.2722063342876,0,5791.300842148676,2352.4490754491703,5957.318096626407,0,6043.768294460836,27787.03463007328,0,6700.6850717145235,8690.234307537708,5618.963752210321,3847.4306957223603,3876.079374447739,50126.480214426745,5892.608392973048,0,0,3603.987974128302,0,0,0,13173.528111077072,0,0,0,69943.64016272812,0,0,10423.715040601057,0,0,5813.578245891389,7319.638667167702,52086.11757340566,0,0,0,4926.101760557766,0,29484.990781172703,0,11031.129950959157,4931.223624625416,0,0,0,0,15548.049168432539,0,0,0,0,0,14003.487657801334,16896.461085947376,0,17076.53212002208,0,0,0,16702.2401059308,6584.868383896761,0,0
6174,0,0,0,1391.0534592885915,0,0,19209.306986887637,0,5680.362399309687,0,18591.995976273065,0,0,0,13927.437231389526,1039.2373296952917,0,0,11378.381429097142,5212.312360915395,0,6522.743657499579,0,0,1949.7596331461184,0,0,0,0,0,0,0,11842.848954056837,0,8526.673787578939,0,0,0,0,0,0,0,34493.19647803766,0,0,0,10425.720191674396,0,0,0,0,0,0,0,0,8331.299846191278,0,4155.788103792836,0,0,0,0,0,0,0,4343.834599262215,49158.49951759568,42740.36761642837,0,0,4352.082986489284,0,0,0,0,0,0,0,0,0
6177,0,0,0,0,1865.7772272536997,18434.291189214495,0,0,0,2814.361828465643,0,4901.994501204509,3572.6171239572195,0,0,4039.2015311498535,0,0,7400.191275342918,0,0,0,4803.749523489725,0,0,0,0,0,1116.9260403213332,0,0,0,0,5008.978463784229,0,0,1930.0740915851272,0,0,0,0,50242.93060009975,0,0,0,0,0,5794.176316860071,0,0,0,0,0,4573.066653043127,0,0,0,4805.882167027239,2865.91152293296,0,0,0,0,0,0,0,0,0,3517.277335831955,0,0,0,0,0,0,0,0,5300.192321074525,0,0
6178,17640.632057189945,25586.222736289496,0,4395.32319946289,4125.765584836328,0,7839.625259376797,0,2811.264095921698,0,12467.182430078352,0,27802.10104701136,0,17014.844390503626,0,32971.38915207144,0,0,10290.79666871338,0,0,0,0,2615.7411386007902,0,0,0,4165.67413866435,0,15283.270271092848,0,0,0,0,0,4608.797096693235,0,0,0,0,0,0,0,0,0,0,5507.162377560436,0,0,0,0,0,0,6730.892202195623,0,0,0,23276.84775289472,0,0,0,27381.19237057082,0,0,0,0,0,0,0,0,0,0,0,0,10111.028404706329,6442.2355545043965,0,0,0
