origin_tts2022,6117,6118,6123,6125,6168,6171,6173,6174,6177,6178,6179,6181,6182,6184,6185,6187,6188,6189,6190,6193,6195,6196,6197,6198,6199,6200,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6243,6244,6245,6246,6247,6248,6250,6251,6252,6256,6261,6262,6264,6265
6215,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,24.0,0,0,59.0,38.0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,6.0,31.0,0,0,10.0,0,0,0,0,83.0,0,0,92.0,294.0,105.0,0,145.0,0,0,39.0,8.0,0,31.0,0,192.0,0,0,0,0,7.0,17.0,11.0,0,0,249.0,0,55.0,0,56.0,265.0,41.0,0,0,72.0,0,0,0
6216,0,0,0,0,0,0,72.0,0,0,0,0,52.0,0,0,9.0,0,0,0,48.0,0,16.0,0,0,0,44.0,0,0,0,0,0,0,0,0,33.0,42.0,35.0,0,0,15.0,0,0,0,0,17.0,22.0,0,35.0,0,29.0,0,0,0,32.0,0,20.0,0,52.0,0,0,19.0,0,126.0,18.0,12.0,0,66.0,69.0,0,19.0,0,206.0,0,54.0,0,0,0,0,0,0,0
6217,0,0,0,0,0,0,0,59.0,0,0,0,0,45.0,4.0,0,0,0,0,19.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,0,0,91.0,0,0,15.0,0,0,0,0,0,0,40.0,0,0,16.0,83.0,66.0,0,12.0,0,41.0,0,0,0,0,0,0,39.0
6218,0,0,0,0,0,0,0,0,0,0,20.0,61.0,0,0,15.0,0,0,0,7.0,0,42.0,0,0,0,0,0,32.0,0,0,44.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,272.0,0,0,0,0,0,0,34.0,0,9.0,0,43.0,140.0,0,59.0,0,0,5.0,0,0,0,0,0,0,0,0
6220,0,0,73.0,0,17.0,0,31.0,0,0,0,16.0,0,0,0,6.0,0,0,45.0,0,99.0,360.0,0,18.0,0,41.0,0,0,9.0,41.0,79.0,0,0,257.0,0,17.0,0,0,12.0,0,0,0,0,0,23.0,0,0,0,91.0,52.0,0,0,0,0,0,0,9.0,24.0,0,21.0,0,19.0,17.0,509.0,0,0,34.0,146.0,62.0,0,0,0,0,14.0,0,0,32.0,24.0,0,0,0
6221,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0,92.0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,92.0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,0,0,0,0,0,25.0,0,83.0,0,0,26.0,26.0,0,0,7.0,21.0,0,22.0,53.0,31.0,17.0,0,0,0,88.0,0,16.0,14.0,0,99.0,23.0,0,32.0,13.0,0,0,0,40.0,0,0,305.0,0,0,0,10.0,0,0,18.0,0,257.0,25.0,0,46.0,0,32.0,0,11.0,0,0,10.0,0,35.0,0,0,0,34.0,129.0,0,0,0,38.0,0,62.0,0,0,16.0,0,0,0,0
6223,0,38.0,110.0,24.0,19.0,121.0,26.0,0,54.0,20.0,37.0,28.0,140.0,0,184.0,0,51.0,356.0,5.0,16.0,0,0,60.0,0,236.0,0,142.0,36.0,23.0,0,77.0,0,0,20.0,4.0,0,0,0,7.0,38.0,109.0,0,0,0,122.0,0,28.0,0,13.0,0,0,0,34.0,164.0,108.0,0,0,0,72.0,227.0,0,25.0,0,45.0,17.0,0,16.0,25.0,0,0,0,0,130.0,0,0,67.0,0,0,0,38.0
6224,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,25.0,30.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,235.0,0,0,37.0,0,34.0,0,0,77.0,0,0,0,0,80.0,12.0,0,0,69.0,0,0,0,0,0,18.0,0,0,0,103.0,0,26.0,44.0,4.0,0,10.0,118.0,0,28.0,0,0,0,0,0,0,87.0
6225,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,0,0,34.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,15.0,0,0,31.0,0,0,145.0,0,55.0,0,0,13.0,350.0,0,126.0,0,0,59.0,279.0,0,35.0,9.0,42.0,30.0,0,15.0,0,244.0,28.0,0,0,0,0,78.0,53.0,43.0,416.0,26.0,132.0,20.0,27.0,0,0,0,0,0
6226,0,0,36.0,0,20.0,0,0,0,0,0,26.0,0,34.0,0,5.0,26.0,6.0,104.0,35.0,0,0,0,8.0,0,0,0,39.0,64.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,14.0,25.0,0,12.0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,16.0,12.0,0,55.0,0,19.0,44.0,23.0,5.0,0,0,0,18.0,0,0,70.0,0
6227,0,0,35.0,0,0,29.0,0,0,0,0,0,0,0,0,0,130.0,0,0,22.0,25.0,24.0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,22.0,0,0,0,13.0,0,70.0,0,0,0,0,0,66.0,0
6228,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,109.0,11.0,15.0,0,43.0,0,0,0,14.0,0,0,57.0,0,0,0,17.0,0,25.0,0,0,0,45.0,0,0,69.0,11.0,0,9.0,0,0,238.0,0,0,0,28.0,0,59.0,0,32.0,0,12.0,21.0,0,18.0,44.0,0,93.0,67.0,50.0,0,14.0,162.0,0,63.0,0,0,0,0,0,22.0,0
6229,0,0,0,0,20.0,0,16.0,0,0,43.0,0,0,0,0,14.0,88.0,0,27.0,13.0,0,70.0,0,85.0,0,0,0,62.0,0,0,0,0,0,0,9.0,0,0,0,0,13.0,0,11.0,0,91.0,0,0,0,0,113.0,69.0,0,48.0,0,14.0,0,63.0,9.0,14.0,0,0,0,0,21.0,0,0,31.0,0,44.0,0,101.0,46.0,0,0,141.0,0,0,0,0,0,0,0
6230,38.0,0,0,0,76.0,0,0,0,0,20.0,0,10.0,124.0,0,0,0,0,20.0,114.0,7.0,0,0,8.0,0,16.0,0,0,52.0,0,59.0,5.0,0,0,0,84.0,0,0,54.0,0,55.0,0,0,0,86.0,0,0,0,72.0,0,20.0,0,0,0,0,0,0,0,0,52.0,0,32.0,0,46.0,0,30.0,0,0,14.0,20.0,0,0,0,234.0,0,0,0,0,0,0,33.0
6231,0,0,31.0,0,0,0,55.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,31.0,0,0,24.0,0,71.0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,31.0,0,0,0,28.0,0,0,0,0,9.0,0,0,13.0,0,0,0,3.0,0,0,12.0,0,0,0,17.0,0,40.0,56.0,0,0,0,58.0,0,154.0,67.0,0,47.0,0,0,0,0
6232,0,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,77.0,0,0,0,0,0,0,0,0,24.0,0,0,42.0,0,0,15.0,21.0,0,26.0,0,52.0,11.0,0,24.0,0,0,0,0,42.0,0,0,71.0,14.0,0,3.0,0,18.0,195.0,0,0,33.0,23.0,0,42.0,0,16.0,0,0,0,0,9.0,10.0,0,0,0,0,0,0,0
6233,0,0,0,0,0,0,0,15.0,0,0,13.0,77.0,34.0,0,33.0,0,0,25.0,0,16.0,22.0,0,12.0,5.0,22.0,18.0,0,0,0,194.0,26.0,0,35.0,3.0,0,0,0,27.0,41.0,0,19.0,0,0,0,0,0,0,0,0,72.0,0,0,57.0,0,0,0,18.0,0,0,0,0,13.0,0,0,0,0,0,0,41.0,0,36.0,202.0,36.0,0,0,0,0,0,10.0,10.0
6234,0,0,0,0,0,0,11.0,0,7.0,34.0,0,0,0,0,87.0,0,0,0,7.0,11.0,9.0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,16.0,0,60.0,0,0,0,0,28.0,0,195.0,0,0,0,0,0,0,16.0,0,34.0,281.0,0,0,0,33.0,0,79.0,0,0,0,20.0,0,0,41.0
6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,12.0,0,0,0,0,25.0,312.0,17.0,0,5.0,0,0,21.0,27.0,8.0,0,0,86.0,0,30.0,0,0,0,0,0,0,10.0,141.0,0,34.0,0,0,12.0,0,0,12.0,0,0,0,0,0,19.0,13.0,0,0,44.0,17.0,70.0,0,5.0,0,0,45.0,0,0,0,0,0,68.0,0
6236,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,9.0,0,0,0,0,130.0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,15.0,0,17.0,0,21.0,0,18.0,0,0,0,0,0,0,0,0,0,0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,10.0,0,0,0,26.0,0,0,0,0,0,0,0,0,64.0,87.0,116.0,0,136.0,0,0,0,10.0,0,221.0,0,0,0,15.0,0,0,0,34.0,0,19.0,0,0,0,39.0,0,41.0,86.0,12.0,0,0,23.0,0,77.0,0,0,0,0,0,0,0
6238,0,0,0,0,0,0,0,0,0,0,111.0,0,0,0,6.0,0,0,0,0,22.0,22.0,0,0,0,0,64.0,0,27.0,26.0,0,0,0,0,30.0,0,0,0,0,0,17.0,37.0,18.0,0,0,435.0,0,0,0,0,28.0,17.0,0,18.0,0,0,0,23.0,0,0,13.0,0,10.0,0,0,0,51.0,0,0,0,0,40.0,0,0,0,0,33.0,0,0,0,10.0
6239,0,0,0,0,0,27.0,48.0,0,22.0,0,13.0,21.0,0,0,51.0,0,41.0,0,27.0,8.0,46.0,59.0,21.0,0,17.0,22.0,12.0,0,0,0,9.0,0,24.0,0,279.0,0,16.0,8.0,47.0,0,17.0,16.0,98.0,9.0,0,0,0,36.0,103.0,0,70.0,0,45.0,0,0,17.0,0,0,16.0,0,0,7.0,0,0,0,11.0,8.0,0,0,0,13.0,0,152.0,0,0,22.0,0,17.0,0,0
6240,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,11.0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,34.0,0,0,12.0,0,11.0,15.0,30.0,0,0,0,0,0,0,0,0,0,0,57.0,12.0,0,0,0,16.0,0,37.0,0,0,0,0,0,0,0
